customer_id,plan_tier,contract_type,payment_method,country,industry,monthly_active_users_pct,feature_adoption_count,support_tickets_90d,avg_csat_score,failed_payments_90d,last_login_days_ago,churn_probability,risk_level,mrr,expected_mrr_at_risk,risk_reasons,recommended_action
C00189,Basic,Month-to-month,Credit Card,USA,Marketing/Agency,0.403,1,2,4.62,1,1,0.7096988959462831,High,29,20.58126798244221,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C00191,Basic,1-Year,ACH/Bank Transfer,USA,Manufacturing,0.376,0,1,4.34,0,6,0.3401724705025643,Medium,29,9.865001644574363,Low engagement + Low feature adoption,Increase product engagement + Product training / onboarding
C00193,Basic,Month-to-month,Manual Invoice,Canada,Healthcare,0.348,3,3,4.16,2,1,0.8515814915024831,High,29,24.69586325357201,Low engagement + Billing friction + High support activity + Month-to-month contract,Resolve billing issue + Increase product engagement + Priority support review + Renewal / contract intervention
C00194,Enterprise,Month-to-month,Credit Card,USA,Healthcare,0.334,2,0,3.26,0,1,0.49318506150162783,Medium,199,98.14382723882393,Low engagement + Month-to-month contract + Low feature adoption,Increase product engagement + Product training / onboarding + Renewal / contract intervention
C00195,Enterprise,Month-to-month,ACH/Bank Transfer,India,Nonprofit,0.458,4,1,4.29,0,3,0.3163347847723141,Medium,199,62.950622169690504,Month-to-month contract,Renewal / contract intervention
C00196,Pro,1-Year,Credit Card,UK,SaaS/Tech,0.26,7,2,4.55,0,0,0.17653801144891976,Low,79,13.94650290446466,Low engagement,Increase product engagement
C00197,Basic,1-Year,Credit Card,Australia,SaaS/Tech,0.791,2,0,3.23,1,0,0.41183509779189426,Medium,29,11.943217835964933,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C00198,Basic,1-Year,Credit Card,Germany,Education,0.803,4,0,5.0,1,2,0.11776168108466072,Low,29,3.4150887514551607,Billing friction,Resolve billing issue
C00203,Pro,Month-to-month,Credit Card,USA,Education,0.192,4,2,4.49,1,13,0.7195786577127998,High,79,56.84671395931119,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C00204,Enterprise,1-Year,Credit Card,Australia,E-commerce,0.827,3,1,3.16,0,1,0.24104116155745448,Low,199,47.96719114993344,No major warning signal,Standard customer success monitoring
C00205,Basic,2-Year,Credit Card,India,Healthcare,0.212,2,0,4.56,1,27,0.5326516201294863,Medium,29,15.446896983755103,Low engagement + Billing friction + Low feature adoption,Resolve billing issue + Increase product engagement + Product training / onboarding
C00206,Enterprise,Month-to-month,Credit Card,Germany,Healthcare,0.644,6,2,3.19,0,18,0.3502539817893946,Medium,199,69.70054237608953,Month-to-month contract,Renewal / contract intervention
C00207,Enterprise,2-Year,ACH/Bank Transfer,UK,Nonprofit,0.217,6,1,2.02,0,13,0.5300635707103056,Medium,199,105.48265057135082,Low engagement + Low satisfaction,Customer success outreach + Increase product engagement
C00209,Basic,2-Year,Manual Invoice,Australia,Marketing/Agency,0.574,6,1,3.66,1,7,0.2803410292100504,Low,29,8.12988984709146,Billing friction,Resolve billing issue
C00210,Enterprise,Month-to-month,Credit Card,Canada,Nonprofit,0.977,3,2,4.09,0,6,0.25831486521593244,Low,199,51.40465817797055,Month-to-month contract,Renewal / contract intervention
C00211,Basic,Month-to-month,PayPal,USA,Finance,0.863,5,3,4.02,0,2,0.21073874536718937,Low,29,6.111423615648492,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C00212,Enterprise,1-Year,Credit Card,Germany,SaaS/Tech,0.57,3,2,4.9,0,0,0.14083235938207359,Low,199,28.025639517032644,No major warning signal,Standard customer success monitoring
C00213,Pro,1-Year,PayPal,Australia,Finance,0.586,6,0,4.97,0,9,0.06855923990038718,Low,79,5.4161799521305865,No major warning signal,Standard customer success monitoring
C00214,Enterprise,Month-to-month,Credit Card,Canada,Healthcare,0.39,0,0,2.57,0,10,0.726696518493917,High,199,144.6126071802895,Low engagement + Low satisfaction + Month-to-month contract + Low feature adoption,Customer success outreach + Increase product engagement + Product training / onboarding + Renewal / contract intervention
C00215,Basic,1-Year,ACH/Bank Transfer,Germany,Healthcare,0.509,3,1,4.78,0,21,0.18896927224683346,Low,29,5.48010889515817,No major warning signal,Standard customer success monitoring
C00216,Pro,2-Year,Credit Card,USA,Nonprofit,0.781,3,1,4.83,1,8,0.22057591188368478,Low,79,17.4254970388111,Billing friction,Resolve billing issue
C00218,Basic,2-Year,PayPal,Australia,E-commerce,0.673,3,1,5.0,0,29,0.1556253623804557,Low,29,4.513135509033216,No major warning signal,Standard customer success monitoring
C00219,Basic,Month-to-month,ACH/Bank Transfer,UK,Manufacturing,0.649,2,1,5.0,1,5,0.44780511710358345,Medium,29,12.98634839600392,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C00221,Pro,Month-to-month,Credit Card,India,E-commerce,0.356,13,3,5.0,0,25,0.12993338538974455,Low,79,10.26473744578982,Low engagement + High support activity + Month-to-month contract,Increase product engagement + Priority support review + Renewal / contract intervention
C00222,Enterprise,1-Year,Credit Card,Australia,Nonprofit,0.864,3,2,3.18,0,10,0.3030190473188433,Medium,199,60.30079041644982,No major warning signal,Standard customer success monitoring
C00223,Enterprise,Month-to-month,Credit Card,Canada,E-commerce,0.552,3,1,2.26,0,1,0.610429572882215,High,199,121.47548500356079,Low satisfaction + Month-to-month contract,Customer success outreach + Renewal / contract intervention
C00224,Basic,Month-to-month,ACH/Bank Transfer,UK,Manufacturing,0.58,7,2,5.0,0,16,0.17045543821392312,Low,29,4.94320770820377,Month-to-month contract,Renewal / contract intervention
C00225,Basic,Month-to-month,Credit Card,USA,Nonprofit,0.387,2,0,4.54,0,18,0.37546011211049035,Medium,29,10.88834325120422,Low engagement + Month-to-month contract + Low feature adoption,Increase product engagement + Product training / onboarding + Renewal / contract intervention
C00228,Pro,1-Year,Credit Card,USA,Education,0.836,2,3,3.87,0,20,0.35400224061648217,Medium,79,27.96617700870209,High support activity + Low feature adoption,Product training / onboarding + Priority support review
C00229,Pro,Month-to-month,Credit Card,USA,Healthcare,0.536,5,1,4.49,0,8,0.21310992134425333,Low,79,16.835683786196014,Month-to-month contract,Renewal / contract intervention
C00230,Basic,1-Year,Credit Card,Canada,E-commerce,0.342,1,2,5.0,1,0,0.556796301072629,Medium,29,16.14709273110624,Low engagement + Billing friction + Low feature adoption,Resolve billing issue + Increase product engagement + Product training / onboarding
C00231,Basic,1-Year,Manual Invoice,Canada,Nonprofit,0.686,6,3,4.14,2,3,0.5075177649664916,Medium,29,14.718015184028257,Billing friction + High support activity,Resolve billing issue + Priority support review
C00232,Basic,1-Year,ACH/Bank Transfer,UK,E-commerce,0.389,7,1,4.77,0,13,0.13346139792273207,Low,29,3.87038053975923,Low engagement,Increase product engagement
C00233,Basic,Month-to-month,Credit Card,Australia,Manufacturing,0.865,5,1,5.0,0,3,0.08542274285081913,Low,29,2.477259542673755,Month-to-month contract,Renewal / contract intervention
C00235,Pro,Month-to-month,Credit Card,Australia,Education,0.619,3,1,4.36,0,0,0.29491757336644936,Low,79,23.2984882959495,Month-to-month contract,Renewal / contract intervention
C00237,Basic,Month-to-month,Credit Card,Australia,Nonprofit,0.691,2,0,5.0,1,5,0.369378763557464,Medium,29,10.711984143166456,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C00239,Pro,Month-to-month,ACH/Bank Transfer,USA,Healthcare,0.234,6,2,5.0,1,14,0.5372311549303153,Medium,79,42.44126123949491,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C00240,Basic,Month-to-month,PayPal,UK,Manufacturing,0.117,4,0,4.02,1,7,0.6355073149013932,High,29,18.429712132140402,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C00241,Enterprise,1-Year,PayPal,Germany,Education,0.664,7,1,5.0,1,0,0.10070451167306767,Low,199,20.040197822940467,Billing friction,Resolve billing issue
C00242,Basic,1-Year,Credit Card,USA,Nonprofit,0.471,3,1,3.18,0,1,0.3313119697377667,Medium,29,9.608047122395234,No major warning signal,Standard customer success monitoring
C00244,Basic,2-Year,Manual Invoice,India,Nonprofit,0.525,6,2,3.42,1,3,0.329072190139898,Medium,29,9.543093514057043,Billing friction,Resolve billing issue
C00245,Enterprise,Month-to-month,Credit Card,Canada,Nonprofit,0.391,6,3,3.85,0,1,0.43511583948515387,Medium,199,86.58805205754562,Low engagement + High support activity + Month-to-month contract,Increase product engagement + Priority support review + Renewal / contract intervention
C00246,Basic,Month-to-month,Credit Card,India,SaaS/Tech,0.633,4,0,4.22,0,0,0.17830479518838907,Low,29,5.170839060463283,Month-to-month contract,Renewal / contract intervention
C00247,Pro,Month-to-month,Credit Card,Germany,Education,0.529,1,1,5.0,2,11,0.7620152166581641,High,79,60.199202115994964,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C00248,Enterprise,Month-to-month,Manual Invoice,India,E-commerce,0.567,7,0,3.31,0,4,0.16090120630561033,Low,199,32.01934005481645,Month-to-month contract,Renewal / contract intervention
C00249,Basic,1-Year,Credit Card,USA,Education,0.674,2,0,4.7,1,22,0.3241483387339919,Medium,29,9.400301823285766,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C00250,Pro,1-Year,Credit Card,UK,Marketing/Agency,0.372,2,1,3.42,0,2,0.4668328285931714,Medium,79,36.87979345886054,Low engagement + Low feature adoption,Increase product engagement + Product training / onboarding
C00251,Enterprise,1-Year,Credit Card,UK,E-commerce,0.503,4,1,5.0,0,0,0.13035775061951937,Low,199,25.941192373284355,No major warning signal,Standard customer success monitoring
C00252,Basic,Month-to-month,PayPal,Germany,Marketing/Agency,0.145,4,0,4.34,1,5,0.4541391632565649,Medium,29,13.170035734440383,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C00254,Basic,Month-to-month,Credit Card,India,Nonprofit,0.238,3,1,5.0,0,1,0.3329445140670142,Medium,29,9.655390907943412,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
C00255,Basic,Month-to-month,Credit Card,Germany,SaaS/Tech,0.189,7,0,4.8,0,14,0.16712583985738408,Low,29,4.846649355864138,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
C00256,Pro,Month-to-month,Credit Card,Germany,E-commerce,0.854,7,0,4.38,0,0,0.0641401369222725,Low,79,5.067070816859527,Month-to-month contract,Renewal / contract intervention
C00257,Pro,1-Year,Credit Card,Australia,Nonprofit,0.86,2,0,3.93,1,1,0.3166144165163737,Medium,79,25.01253890479352,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C00258,Basic,1-Year,PayPal,Australia,Education,0.544,3,1,4.43,1,13,0.4236766479151209,Medium,29,12.286622789538505,Billing friction,Resolve billing issue
C00259,Enterprise,Month-to-month,Credit Card,USA,Finance,0.614,5,1,5.0,0,1,0.13156570710718513,Low,199,26.18157571432984,Month-to-month contract,Renewal / contract intervention
C00260,Pro,Month-to-month,Credit Card,Germany,Marketing/Agency,0.497,5,0,5.0,0,9,0.14232830917102188,Low,79,11.243936424510729,Month-to-month contract,Renewal / contract intervention
C00261,Basic,1-Year,Credit Card,UK,Education,0.832,5,1,3.35,0,2,0.15257875176956734,Low,29,4.424783801317453,No major warning signal,Standard customer success monitoring
C00262,Enterprise,Month-to-month,Credit Card,India,Marketing/Agency,0.558,2,0,3.95,0,1,0.3238368752151175,Medium,199,64.44353816780838,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C00265,Pro,1-Year,ACH/Bank Transfer,USA,Education,0.324,5,0,3.67,0,21,0.28622976670090156,Low,79,22.61215156937122,Low engagement,Increase product engagement
C00266,Basic,1-Year,Credit Card,India,Nonprofit,0.94,7,1,4.65,0,9,0.044293484579155176,Low,29,1.2845110527955002,No major warning signal,Standard customer success monitoring
C00267,Pro,2-Year,Credit Card,USA,Nonprofit,0.313,3,2,3.96,0,12,0.37110669681125774,Medium,79,29.317429048089362,Low engagement,Increase product engagement
C00268,Basic,1-Year,PayPal,Canada,Manufacturing,0.177,2,1,3.22,1,0,0.7019984070940528,High,29,20.357953805727533,Low engagement + Billing friction + Low feature adoption,Resolve billing issue + Increase product engagement + Product training / onboarding
C00269,Basic,1-Year,ACH/Bank Transfer,Canada,Manufacturing,0.397,5,1,4.48,0,1,0.1513162405527873,Low,29,4.388170976030832,Low engagement,Increase product engagement
C00270,Basic,Month-to-month,Credit Card,Canada,Finance,0.623,4,1,5.0,2,3,0.5998300121864241,Medium,29,17.395070353406297,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C00272,Enterprise,Month-to-month,PayPal,USA,Finance,0.943,4,4,4.21,1,1,0.45158598895106006,Medium,199,89.86561180126095,Billing friction + High support activity + Month-to-month contract,Resolve billing issue + Priority support review + Renewal / contract intervention
C00274,Basic,1-Year,Credit Card,USA,Manufacturing,0.83,6,2,4.29,0,7,0.08455101768344885,Low,29,2.4519795128200164,No major warning signal,Standard customer success monitoring
C00275,Basic,Month-to-month,Credit Card,India,Healthcare,0.865,3,0,4.33,0,3,0.14467673545528134,Low,29,4.195625328203159,Month-to-month contract,Renewal / contract intervention
C00276,Enterprise,2-Year,PayPal,Canada,Manufacturing,0.674,1,3,4.9,0,1,0.200939027991951,Low,199,39.98686657039825,High support activity + Low feature adoption,Product training / onboarding + Priority support review
C00277,Pro,2-Year,Credit Card,India,Finance,0.724,3,1,3.8,0,2,0.16582305552089122,Low,79,13.100021386150406,No major warning signal,Standard customer success monitoring
C00278,Basic,Month-to-month,Credit Card,Australia,Manufacturing,0.527,7,0,3.57,2,1,0.5949356069659805,Medium,29,17.253132602013434,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C00279,Basic,1-Year,PayPal,Canada,Finance,0.661,3,1,4.22,0,14,0.19710223544530833,Low,29,5.7159648279139414,No major warning signal,Standard customer success monitoring
C00281,Enterprise,Month-to-month,Manual Invoice,UK,Education,0.915,4,0,4.06,1,5,0.25462861183223146,Low,199,50.67109375461406,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C00282,Pro,Month-to-month,ACH/Bank Transfer,UK,E-commerce,0.206,2,1,3.06,0,14,0.7653088030726217,High,79,60.45939544273712,Low engagement + Month-to-month contract + Low feature adoption,Increase product engagement + Product training / onboarding + Renewal / contract intervention
C00283,Basic,2-Year,Credit Card,Canada,SaaS/Tech,0.366,5,2,3.92,0,0,0.23182929636611038,Low,29,6.723049594617201,Low engagement,Increase product engagement
C00284,Basic,Month-to-month,Credit Card,India,Manufacturing,1.0,6,2,4.25,0,5,0.11303361378419846,Low,29,3.2779747997417554,Month-to-month contract,Renewal / contract intervention
C00285,Basic,Month-to-month,PayPal,Germany,E-commerce,0.413,1,3,3.47,0,60,0.8512410213367926,High,29,24.685989618766985,High support activity + Inactivity + Month-to-month contract + Low feature adoption,Launch re-engagement campaign + Product training / onboarding + Priority support review + Renewal / contract intervention
