customer_id,month,tenure_month,is_active,mrr
C00050,2024-11-01,13,1,79
C00050,2024-12-01,14,1,79
C00050,2025-01-01,15,1,79
C00050,2025-02-01,16,1,79
C00050,2025-03-01,17,1,79
C00050,2025-04-01,18,1,79
C00050,2025-05-01,19,1,79
C00050,2025-06-01,20,1,79
C00050,2025-07-01,21,1,79
C00050,2025-08-01,22,1,79
C00050,2025-09-01,23,1,79
C00050,2025-10-01,24,1,79
C00050,2025-11-01,25,1,79
C00050,2025-12-01,26,1,79
C00050,2026-01-01,27,1,79
C00050,2026-02-01,28,1,79
C00050,2026-03-01,29,1,79
C00050,2026-04-01,30,1,79
C00050,2026-05-01,31,1,79
C00051,2024-09-01,1,1,29
C00051,2024-10-01,2,1,29
C00051,2024-11-01,3,1,29
C00051,2024-12-01,4,1,29
C00051,2025-01-01,5,1,29
C00051,2025-02-01,6,1,29
C00051,2025-03-01,7,1,29
C00051,2025-04-01,8,1,29
C00051,2025-05-01,9,1,29
C00051,2025-06-01,10,1,29
C00051,2025-07-01,11,1,29
C00051,2025-08-01,12,1,29
C00051,2025-09-01,13,1,29
C00051,2025-10-01,14,1,29
C00051,2025-11-01,15,1,29
C00051,2025-12-01,16,1,29
C00051,2026-01-01,17,1,29
C00051,2026-02-01,18,1,29
C00051,2026-03-01,19,1,29
C00051,2026-04-01,20,1,29
C00051,2026-05-01,21,1,29
C00051,2026-06-01,22,1,29
C00051,2026-07-01,23,1,29
C00051,2026-08-01,24,1,29
C00052,2026-02-01,1,1,29
C00052,2026-03-01,2,1,29
C00052,2026-04-01,3,1,29
C00052,2026-05-01,4,1,29
C00052,2026-06-01,5,1,29
C00052,2026-07-01,6,1,29
C00052,2026-08-01,7,1,29
C00053,2024-02-01,1,1,29
C00053,2024-03-01,2,1,29
C00053,2024-04-01,3,1,29
C00053,2024-05-01,4,1,29
C00053,2024-06-01,5,1,29
C00053,2024-07-01,6,1,29
C00053,2024-08-01,7,1,29
C00053,2024-09-01,8,1,29
C00053,2024-10-01,9,1,29
C00053,2024-11-01,10,1,29
C00053,2024-12-01,11,1,29
C00053,2025-01-01,12,1,29
C00053,2025-02-01,13,1,29
C00053,2025-03-01,14,1,29
C00053,2025-04-01,15,1,29
C00053,2025-05-01,16,1,29
C00053,2025-06-01,17,1,29
C00053,2025-07-01,18,1,29
C00053,2025-08-01,19,1,29
C00053,2025-09-01,20,1,29
C00053,2025-10-01,21,1,29
C00053,2025-11-01,22,1,29
C00053,2025-12-01,23,1,29
C00053,2026-01-01,24,1,29
C00053,2026-02-01,25,1,29
C00053,2026-03-01,26,1,29
C00053,2026-04-01,27,1,29
C00053,2026-05-01,28,1,29
C00053,2026-06-01,29,1,29
C00053,2026-07-01,30,1,29
C00053,2026-08-01,31,1,29
C00054,2023-02-01,1,1,199
C00054,2023-03-01,2,1,199
C00054,2023-04-01,3,1,199
C00054,2023-05-01,4,1,199
C00054,2023-06-01,5,1,199
C00054,2023-07-01,6,1,199
C00054,2023-08-01,7,1,199
C00054,2023-09-01,8,1,199
C00054,2023-10-01,9,1,199
C00054,2023-11-01,10,1,199
C00054,2023-12-01,11,1,199
C00054,2024-01-01,12,1,199
C00054,2024-02-01,13,1,199
C00054,2024-03-01,14,1,199
C00054,2024-04-01,15,1,199
C00054,2024-05-01,16,1,199
C00054,2024-06-01,17,1,199
C00054,2024-07-01,18,1,199
C00054,2024-08-01,19,1,199
C00054,2024-09-01,20,1,199
C00054,2024-10-01,21,1,199
C00054,2024-11-01,22,1,199
C00054,2024-12-01,23,1,199
C00054,2025-01-01,24,1,199
C00054,2025-02-01,25,1,199
C00054,2025-03-01,26,1,199
C00054,2025-04-01,27,1,199
C00054,2025-05-01,28,1,199
C00054,2025-06-01,29,1,199
C00054,2025-07-01,30,1,199
C00054,2025-08-01,31,1,199
C00054,2025-09-01,32,1,199
C00054,2025-10-01,33,1,199
C00054,2025-11-01,34,1,199
C00054,2025-12-01,35,1,199
C00054,2026-01-01,36,1,199
C00054,2026-02-01,37,1,199
C00054,2026-03-01,38,1,199
C00054,2026-04-01,39,1,199
C00054,2026-05-01,40,1,199
C00054,2026-06-01,41,1,199
C00054,2026-07-01,42,1,199
C00054,2026-08-01,43,1,199
C00055,2024-11-01,1,1,79
C00055,2024-12-01,2,1,79
C00056,2023-05-01,1,1,29
C00056,2023-06-01,2,1,29
C00056,2023-07-01,3,1,29
C00056,2023-08-01,4,1,29
C00056,2023-09-01,5,1,29
C00056,2023-10-01,6,1,29
C00056,2023-11-01,7,1,29
C00057,2024-04-01,1,1,29
C00057,2024-05-01,2,1,29
C00057,2024-06-01,3,1,29
C00057,2024-07-01,4,1,29
C00057,2024-08-01,5,1,29
C00057,2024-09-01,6,1,29
C00057,2024-10-01,7,1,29
C00057,2024-11-01,8,1,29
C00057,2024-12-01,9,1,29
C00057,2025-01-01,10,1,29
C00057,2025-02-01,11,1,29
C00057,2025-03-01,12,1,29
C00057,2025-04-01,13,1,29
C00057,2025-05-01,14,1,29
C00058,2024-02-01,1,1,79
C00058,2024-03-01,2,1,79
C00058,2024-04-01,3,1,79
C00058,2024-05-01,4,1,79
C00058,2024-06-01,5,1,79
C00058,2024-07-01,6,1,79
C00058,2024-08-01,7,1,79
C00058,2024-09-01,8,1,79
C00058,2024-10-01,9,1,79
C00058,2024-11-01,10,1,79
C00058,2024-12-01,11,1,79
C00058,2025-01-01,12,1,79
C00059,2024-11-01,1,1,29
C00059,2024-12-01,2,1,29
C00059,2025-01-01,3,1,29
C00059,2025-02-01,4,1,29
C00059,2025-03-01,5,1,29
C00059,2025-04-01,6,1,29
C00059,2025-05-01,7,1,29
C00059,2025-06-01,8,1,29
C00059,2025-07-01,9,1,29
C00059,2025-08-01,10,1,29
C00059,2025-09-01,11,1,29
C00059,2025-10-01,12,1,29
C00060,2024-05-01,1,1,29
C00060,2024-06-01,2,1,29
C00060,2024-07-01,3,1,29
C00060,2024-08-01,4,1,29
C00060,2024-09-01,5,1,29
C00060,2024-10-01,6,1,29
C00060,2024-11-01,7,1,29
C00060,2024-12-01,8,1,29
C00060,2025-01-01,9,1,29
C00060,2025-02-01,10,1,29
C00060,2025-03-01,11,1,29
C00060,2025-04-01,12,1,29
C00060,2025-05-01,13,1,29
C00060,2025-06-01,14,1,29
C00060,2025-07-01,15,1,29
C00060,2025-08-01,16,1,29
C00060,2025-09-01,17,1,29
C00060,2025-10-01,18,1,29
C00060,2025-11-01,19,1,29
C00060,2025-12-01,20,1,29
C00060,2026-01-01,21,1,29
C00060,2026-02-01,22,1,29
C00060,2026-03-01,23,1,29
C00060,2026-04-01,24,1,29
C00060,2026-05-01,25,1,29
C00060,2026-06-01,26,1,29
C00060,2026-07-01,27,1,29
C00060,2026-08-01,28,1,29
C00061,2025-08-01,1,1,199
C00061,2025-09-01,2,1,199
C00061,2025-10-01,3,1,199
C00061,2025-11-01,4,1,199
C00061,2025-12-01,5,1,199
C00061,2026-01-01,6,1,199
C00061,2026-02-01,7,1,199
C00061,2026-03-01,8,1,199
C00061,2026-04-01,9,1,199
C00061,2026-05-01,10,1,199
C00061,2026-06-01,11,1,199
C00061,2026-07-01,12,1,199
C00061,2026-08-01,13,1,199
C00062,2025-05-01,1,1,79
C00062,2025-06-01,2,1,79
C00062,2025-07-01,3,1,79
C00062,2025-08-01,4,1,79
C00062,2025-09-01,5,1,79
C00062,2025-10-01,6,1,79
C00062,2025-11-01,7,1,79
C00062,2025-12-01,8,1,79
C00062,2026-01-01,9,1,79
C00062,2026-02-01,10,1,79
C00062,2026-03-01,11,1,79
C00062,2026-04-01,12,1,79
C00062,2026-05-01,13,1,79
C00062,2026-06-01,14,1,79
C00062,2026-07-01,15,1,79
C00062,2026-08-01,16,1,79
C00063,2025-10-01,1,1,79
C00063,2025-11-01,2,1,79
C00063,2025-12-01,3,1,79
C00063,2026-01-01,4,1,79
C00063,2026-02-01,5,1,79
C00063,2026-03-01,6,1,79
C00063,2026-04-01,7,1,79
C00063,2026-05-01,8,1,79
C00063,2026-06-01,9,1,79
C00063,2026-07-01,10,1,79
C00063,2026-08-01,11,1,79
C00064,2026-05-01,1,1,29
C00064,2026-06-01,2,1,29
C00064,2026-07-01,3,1,29
C00064,2026-08-01,4,1,29
C00065,2025-05-01,1,1,29
C00065,2025-06-01,2,1,29
C00065,2025-07-01,3,1,29
C00065,2025-08-01,4,1,29
C00065,2025-09-01,5,1,29
C00065,2025-10-01,6,1,29
C00065,2025-11-01,7,1,29
C00065,2025-12-01,8,1,29
C00065,2026-01-01,9,1,29
C00065,2026-02-01,10,1,29
C00065,2026-03-01,11,1,29
C00065,2026-04-01,12,1,29
C00065,2026-05-01,13,1,29
C00065,2026-06-01,14,1,29
C00065,2026-07-01,15,1,29
C00065,2026-08-01,16,1,29
C00066,2024-07-01,1,1,199
C00066,2024-08-01,2,1,199
C00066,2024-09-01,3,1,199
C00066,2024-10-01,4,1,199
C00066,2024-11-01,5,1,199
C00066,2024-12-01,6,1,199
C00066,2025-01-01,7,1,199
C00066,2025-02-01,8,1,199
C00066,2025-03-01,9,1,199
C00066,2025-04-01,10,1,199
C00066,2025-05-01,11,1,199
C00066,2025-06-01,12,1,199
C00066,2025-07-01,13,1,199
C00066,2025-08-01,14,1,199
C00066,2025-09-01,15,1,199
C00066,2025-10-01,16,1,199
C00066,2025-11-01,17,1,199
C00066,2025-12-01,18,1,199
C00066,2026-01-01,19,1,199
C00066,2026-02-01,20,1,199
C00066,2026-03-01,21,1,199
C00066,2026-04-01,22,1,199
C00066,2026-05-01,23,1,199
C00066,2026-06-01,24,1,199
C00066,2026-07-01,25,1,199
C00066,2026-08-01,26,1,199
C00067,2023-02-01,1,1,79
C00067,2023-03-01,2,1,79
C00067,2023-04-01,3,1,79
C00067,2023-05-01,4,1,79
C00067,2023-06-01,5,1,79
C00067,2023-07-01,6,1,79
C00067,2023-08-01,7,1,79
C00067,2023-09-01,8,1,79
C00067,2023-10-01,9,1,79
C00067,2023-11-01,10,1,79
C00067,2023-12-01,11,1,79
C00067,2024-01-01,12,1,79
C00067,2024-02-01,13,1,79
C00067,2024-03-01,14,1,79
C00067,2024-04-01,15,1,79
C00067,2024-05-01,16,1,79
C00067,2024-06-01,17,1,79
C00067,2024-07-01,18,1,79
C00067,2024-08-01,19,1,79
C00067,2024-09-01,20,1,79
C00067,2024-10-01,21,1,79
C00067,2024-11-01,22,1,79
C00067,2024-12-01,23,1,79
C00067,2025-01-01,24,1,79
C00067,2025-02-01,25,1,79
C00067,2025-03-01,26,1,79
C00067,2025-04-01,27,1,79
C00067,2025-05-01,28,1,79
C00067,2025-06-01,29,1,79
C00067,2025-07-01,30,1,79
C00067,2025-08-01,31,1,79
C00067,2025-09-01,32,1,79
C00067,2025-10-01,33,1,79
C00067,2025-11-01,34,1,79
C00067,2025-12-01,35,1,79
C00067,2026-01-01,36,1,79
C00067,2026-02-01,37,1,79
C00067,2026-03-01,38,1,79
C00067,2026-04-01,39,1,79
C00067,2026-05-01,40,1,79
C00067,2026-06-01,41,1,79
C00067,2026-07-01,42,1,79
C00067,2026-08-01,43,1,79
C00068,2025-12-01,1,1,29
C00068,2026-01-01,2,1,29
C00068,2026-02-01,3,1,29
C00068,2026-03-01,4,1,29
C00068,2026-04-01,5,1,29
C00069,2023-05-01,1,1,29
C00069,2023-06-01,2,1,29
C00069,2023-07-01,3,1,29
C00069,2023-08-01,4,1,29
C00069,2023-09-01,5,1,29
C00069,2023-10-01,6,1,29
C00069,2023-11-01,7,1,29
C00069,2023-12-01,8,1,29
C00069,2024-01-01,9,1,29
C00069,2024-02-01,10,1,29
C00069,2024-03-01,11,1,29
C00069,2024-04-01,12,1,29
C00069,2024-05-01,13,1,29
C00069,2024-06-01,14,1,29
C00069,2024-07-01,15,1,29
C00069,2024-08-01,16,1,29
C00069,2024-09-01,17,1,29
C00069,2024-10-01,18,1,29
C00069,2024-11-01,19,1,29
C00069,2024-12-01,20,1,29
C00069,2025-01-01,21,1,29
C00069,2025-02-01,22,1,29
C00069,2025-03-01,23,1,29
C00069,2025-04-01,24,1,29
C00069,2025-05-01,25,1,29
C00069,2025-06-01,26,1,29
C00069,2025-07-01,27,1,29
C00069,2025-08-01,28,1,29
C00069,2025-09-01,29,1,29
C00069,2025-10-01,30,1,29
C00069,2025-11-01,31,1,29
C00069,2025-12-01,32,1,29
C00069,2026-01-01,33,1,29
C00069,2026-02-01,34,1,29
C00069,2026-03-01,35,1,29
C00069,2026-04-01,36,1,29
C00069,2026-05-01,37,1,29
C00069,2026-06-01,38,1,29
C00069,2026-07-01,39,1,29
C00069,2026-08-01,40,1,29
C00070,2024-10-01,1,1,79
C00070,2024-11-01,2,1,79
C00070,2024-12-01,3,1,79
C00070,2025-01-01,4,1,79
C00070,2025-02-01,5,1,79
C00070,2025-03-01,6,1,79
C00070,2025-04-01,7,1,79
C00070,2025-05-01,8,1,79
C00070,2025-06-01,9,1,79
C00070,2025-07-01,10,1,79
C00070,2025-08-01,11,1,79
C00070,2025-09-01,12,1,79
C00070,2025-10-01,13,1,79
C00070,2025-11-01,14,1,79
C00070,2025-12-01,15,1,79
C00070,2026-01-01,16,1,79
C00070,2026-02-01,17,1,79
C00070,2026-03-01,18,1,79
C00070,2026-04-01,19,1,79
C00070,2026-05-01,20,1,79
C00070,2026-06-01,21,1,79
C00070,2026-07-01,22,1,79
C00070,2026-08-01,23,1,79
C00071,2026-05-01,1,1,29
C00071,2026-06-01,2,1,29
C00071,2026-07-01,3,1,29
C00071,2026-08-01,4,1,29
C00072,2024-09-01,1,1,29
C00072,2024-10-01,2,1,29
C00072,2024-11-01,3,1,29
C00072,2024-12-01,4,1,29
C00072,2025-01-01,5,1,29
C00072,2025-02-01,6,1,29
C00072,2025-03-01,7,1,29
C00072,2025-04-01,8,1,29
C00072,2025-05-01,9,1,29
C00072,2025-06-01,10,1,29
C00072,2025-07-01,11,1,29
C00072,2025-08-01,12,1,29
C00072,2025-09-01,13,1,29
C00072,2025-10-01,14,1,29
C00072,2025-11-01,15,1,29
C00072,2025-12-01,16,1,29
C00072,2026-01-01,17,1,29
C00072,2026-02-01,18,1,29
C00072,2026-03-01,19,1,29
C00072,2026-04-01,20,1,29
C00072,2026-05-01,21,1,29
C00072,2026-06-01,22,1,29
C00072,2026-07-01,23,1,29
C00072,2026-08-01,24,1,29
C00073,2026-01-01,1,1,79
C00073,2026-02-01,2,1,79
C00073,2026-03-01,3,1,79
C00073,2026-04-01,4,1,79
C00073,2026-05-01,5,1,79
C00073,2026-06-01,6,1,79
C00073,2026-07-01,7,1,79
C00073,2026-08-01,8,1,79
C00074,2023-09-01,1,1,29
C00074,2023-10-01,2,1,29
C00074,2023-11-01,3,1,29
C00074,2023-12-01,4,1,29
C00074,2024-01-01,5,1,29
C00074,2024-02-01,6,1,29
C00074,2024-03-01,7,1,29
C00074,2024-04-01,8,1,29
C00074,2024-05-01,9,1,29
C00074,2024-06-01,10,1,29
C00074,2024-07-01,11,1,29
C00075,2026-06-01,1,1,29
C00075,2026-07-01,2,1,29
C00075,2026-08-01,3,1,29
C00076,2024-05-01,1,1,79
C00076,2024-06-01,2,1,79
C00076,2024-07-01,3,1,79
C00076,2024-08-01,4,1,79
C00076,2024-09-01,5,1,79
C00076,2024-10-01,6,1,79
C00076,2024-11-01,7,1,79
C00076,2024-12-01,8,1,79
C00076,2025-01-01,9,1,79
C00076,2025-02-01,10,1,79
C00076,2025-03-01,11,1,79
C00076,2025-04-01,12,1,79
C00076,2025-05-01,13,1,79
C00076,2025-06-01,14,1,79
C00076,2025-07-01,15,1,79
C00076,2025-08-01,16,1,79
C00076,2025-09-01,17,1,79
C00076,2025-10-01,18,1,79
C00076,2025-11-01,19,1,79
C00076,2025-12-01,20,1,79
C00076,2026-01-01,21,1,79
C00076,2026-02-01,22,1,79
C00076,2026-03-01,23,1,79
C00076,2026-04-01,24,1,79
C00076,2026-05-01,25,1,79
C00076,2026-06-01,26,1,79
C00076,2026-07-01,27,1,79
C00076,2026-08-01,28,1,79
C00077,2024-04-01,1,1,79
C00077,2024-05-01,2,1,79
C00077,2024-06-01,3,1,79
C00077,2024-07-01,4,1,79
C00077,2024-08-01,5,1,79
C00077,2024-09-01,6,1,79
C00077,2024-10-01,7,1,79
C00077,2024-11-01,8,1,79
C00077,2024-12-01,9,1,79
C00077,2025-01-01,10,1,79
C00077,2025-02-01,11,1,79
C00077,2025-03-01,12,1,79
C00077,2025-04-01,13,1,79
C00077,2025-05-01,14,1,79
C00077,2025-06-01,15,1,79
C00077,2025-07-01,16,1,79
C00077,2025-08-01,17,1,79
C00077,2025-09-01,18,1,79
C00077,2025-10-01,19,1,79
C00077,2025-11-01,20,1,79
C00077,2025-12-01,21,1,79
C00077,2026-01-01,22,1,79
C00077,2026-02-01,23,1,79
C00077,2026-03-01,24,1,79
C00077,2026-04-01,25,1,79
C00077,2026-05-01,26,1,79
C00077,2026-06-01,27,1,79
C00077,2026-07-01,28,1,79
C00077,2026-08-01,29,1,79
C00078,2024-05-01,1,1,29
C00078,2024-06-01,2,1,29
C00078,2024-07-01,3,1,29
C00079,2024-07-01,1,1,29
C00079,2024-08-01,2,1,29
C00079,2024-09-01,3,1,29
C00079,2024-10-01,4,1,29
C00079,2024-11-01,5,1,29
C00079,2024-12-01,6,1,29
C00079,2025-01-01,7,1,29
C00079,2025-02-01,8,1,29
C00079,2025-03-01,9,1,29
C00079,2025-04-01,10,1,29
C00079,2025-05-01,11,1,29
C00079,2025-06-01,12,1,29
C00079,2025-07-01,13,1,29
C00079,2025-08-01,14,1,29
C00079,2025-09-01,15,1,29
C00079,2025-10-01,16,1,29
C00079,2025-11-01,17,1,29
C00079,2025-12-01,18,1,29
C00079,2026-01-01,19,1,29
C00079,2026-02-01,20,1,29
C00079,2026-03-01,21,1,29
C00079,2026-04-01,22,1,29
C00079,2026-05-01,23,1,29
C00079,2026-06-01,24,1,29
C00079,2026-07-01,25,1,29
C00079,2026-08-01,26,1,29
C00080,2025-03-01,1,1,29
C00081,2025-01-01,1,1,79
C00081,2025-02-01,2,1,79
C00081,2025-03-01,3,1,79
C00081,2025-04-01,4,1,79
C00081,2025-05-01,5,1,79
C00081,2025-06-01,6,1,79
C00081,2025-07-01,7,1,79
C00081,2025-08-01,8,1,79
C00081,2025-09-01,9,1,79
C00081,2025-10-01,10,1,79
C00081,2025-11-01,11,1,79
C00081,2025-12-01,12,1,79
C00081,2026-01-01,13,1,79
C00081,2026-02-01,14,1,79
C00081,2026-03-01,15,1,79
C00081,2026-04-01,16,1,79
C00081,2026-05-01,17,1,79
C00081,2026-06-01,18,1,79
C00081,2026-07-01,19,1,79
C00081,2026-08-01,20,1,79
C00082,2026-02-01,1,1,29
C00082,2026-03-01,2,1,29
C00082,2026-04-01,3,1,29
C00082,2026-05-01,4,1,29
C00082,2026-06-01,5,1,29
C00082,2026-07-01,6,1,29
C00082,2026-08-01,7,1,29
C00083,2023-03-01,1,1,29
C00083,2023-04-01,2,1,29
C00083,2023-05-01,3,1,29
C00083,2023-06-01,4,1,29
C00083,2023-07-01,5,1,29
C00083,2023-08-01,6,1,29
C00083,2023-09-01,7,1,29
C00083,2023-10-01,8,1,29
C00083,2023-11-01,9,1,29
C00083,2023-12-01,10,1,29
C00083,2024-01-01,11,1,29
C00083,2024-02-01,12,1,29
C00083,2024-03-01,13,1,29
C00083,2024-04-01,14,1,29
C00083,2024-05-01,15,1,29
C00083,2024-06-01,16,1,29
C00083,2024-07-01,17,1,29
C00083,2024-08-01,18,1,29
C00083,2024-09-01,19,1,29
C00083,2024-10-01,20,1,29
C00083,2024-11-01,21,1,29
C00083,2024-12-01,22,1,29
C00083,2025-01-01,23,1,29
C00083,2025-02-01,24,1,29
C00083,2025-03-01,25,1,29
C00083,2025-04-01,26,1,29
C00083,2025-05-01,27,1,29
C00083,2025-06-01,28,1,29
C00083,2025-07-01,29,1,29
C00083,2025-08-01,30,1,29
C00083,2025-09-01,31,1,29
C00083,2025-10-01,32,1,29
C00083,2025-11-01,33,1,29
C00083,2025-12-01,34,1,29
C00083,2026-01-01,35,1,29
C00083,2026-02-01,36,1,29
C00083,2026-03-01,37,1,29
C00083,2026-04-01,38,1,29
C00083,2026-05-01,39,1,29
C00083,2026-06-01,40,1,29
C00083,2026-07-01,41,1,29
C00083,2026-08-01,42,1,29
C00084,2025-07-01,1,1,199
C00084,2025-08-01,2,1,199
C00084,2025-09-01,3,1,199
C00084,2025-10-01,4,1,199
C00084,2025-11-01,5,1,199
C00084,2025-12-01,6,1,199
C00084,2026-01-01,7,1,199
C00084,2026-02-01,8,1,199
C00084,2026-03-01,9,1,199
C00084,2026-04-01,10,1,199
C00084,2026-05-01,11,1,199
C00084,2026-06-01,12,1,199
C00084,2026-07-01,13,1,199
C00084,2026-08-01,14,1,199
C00085,2025-12-01,1,1,29
C00085,2026-01-01,2,1,29
C00085,2026-02-01,3,1,29
C00085,2026-03-01,4,1,29
C00085,2026-04-01,5,1,29
C00085,2026-05-01,6,1,29
C00085,2026-06-01,7,1,29
C00085,2026-07-01,8,1,29
C00085,2026-08-01,9,1,29
C00086,2023-09-01,1,1,199
C00086,2023-10-01,2,1,199
C00086,2023-11-01,3,1,199
C00086,2023-12-01,4,1,199
C00086,2024-01-01,5,1,199
C00086,2024-02-01,6,1,199
C00086,2024-03-01,7,1,199
C00086,2024-04-01,8,1,199
C00086,2024-05-01,9,1,199
C00086,2024-06-01,10,1,199
C00086,2024-07-01,11,1,199
C00086,2024-08-01,12,1,199
C00086,2024-09-01,13,1,199
C00086,2024-10-01,14,1,199
C00086,2024-11-01,15,1,199
C00086,2024-12-01,16,1,199
C00086,2025-01-01,17,1,199
C00086,2025-02-01,18,1,199
C00086,2025-03-01,19,1,199
C00086,2025-04-01,20,1,199
C00086,2025-05-01,21,1,199
C00086,2025-06-01,22,1,199
C00086,2025-07-01,23,1,199
C00086,2025-08-01,24,1,199
C00086,2025-09-01,25,1,199
C00086,2025-10-01,26,1,199
C00086,2025-11-01,27,1,199
C00086,2025-12-01,28,1,199
C00086,2026-01-01,29,1,199
C00086,2026-02-01,30,1,199
C00086,2026-03-01,31,1,199
C00086,2026-04-01,32,1,199
C00086,2026-05-01,33,1,199
C00086,2026-06-01,34,1,199
C00086,2026-07-01,35,1,199
C00086,2026-08-01,36,1,199
C00087,2023-08-01,1,1,29
C00087,2023-09-01,2,1,29
C00087,2023-10-01,3,1,29
C00087,2023-11-01,4,1,29
C00087,2023-12-01,5,1,29
C00087,2024-01-01,6,1,29
C00087,2024-02-01,7,1,29
C00087,2024-03-01,8,1,29
C00087,2024-04-01,9,1,29
C00087,2024-05-01,10,1,29
C00087,2024-06-01,11,1,29
C00087,2024-07-01,12,1,29
C00087,2024-08-01,13,1,29
C00087,2024-09-01,14,1,29
C00087,2024-10-01,15,1,29
C00087,2024-11-01,16,1,29
C00087,2024-12-01,17,1,29
C00087,2025-01-01,18,1,29
C00087,2025-02-01,19,1,29
C00087,2025-03-01,20,1,29
C00087,2025-04-01,21,1,29
C00087,2025-05-01,22,1,29
C00087,2025-06-01,23,1,29
C00087,2025-07-01,24,1,29
C00087,2025-08-01,25,1,29
C00087,2025-09-01,26,1,29
C00087,2025-10-01,27,1,29
C00087,2025-11-01,28,1,29
C00087,2025-12-01,29,1,29
C00087,2026-01-01,30,1,29
C00087,2026-02-01,31,1,29
C00087,2026-03-01,32,1,29
C00087,2026-04-01,33,1,29
C00087,2026-05-01,34,1,29
C00087,2026-06-01,35,1,29
C00087,2026-07-01,36,1,29
C00087,2026-08-01,37,1,29
C00088,2026-07-01,1,1,79
C00088,2026-08-01,2,1,79
C00089,2024-07-01,1,1,79
C00089,2024-08-01,2,1,79
C00089,2024-09-01,3,1,79
C00089,2024-10-01,4,1,79
C00089,2024-11-01,5,1,79
C00089,2024-12-01,6,1,79
C00089,2025-01-01,7,1,79
C00089,2025-02-01,8,1,79
C00089,2025-03-01,9,1,79
C00089,2025-04-01,10,1,79
C00089,2025-05-01,11,1,79
C00089,2025-06-01,12,1,79
C00089,2025-07-01,13,1,79
C00089,2025-08-01,14,1,79
C00089,2025-09-01,15,1,79
C00089,2025-10-01,16,1,79
C00090,2025-09-01,1,1,29
C00090,2025-10-01,2,1,29
C00090,2025-11-01,3,1,29
C00090,2025-12-01,4,1,29
C00090,2026-01-01,5,1,29
C00090,2026-02-01,6,1,29
C00090,2026-03-01,7,1,29
C00090,2026-04-01,8,1,29
C00090,2026-05-01,9,1,29
C00090,2026-06-01,10,1,29
C00090,2026-07-01,11,1,29
C00090,2026-08-01,12,1,29
C00091,2025-12-01,1,1,29
C00092,2025-09-01,1,1,29
C00092,2025-10-01,2,1,29
C00092,2025-11-01,3,1,29
C00092,2025-12-01,4,1,29
C00092,2026-01-01,5,1,29
C00092,2026-02-01,6,1,29
C00092,2026-03-01,7,1,29
C00092,2026-04-01,8,1,29
C00092,2026-05-01,9,1,29
C00092,2026-06-01,10,1,29
C00092,2026-07-01,11,1,29
C00092,2026-08-01,12,1,29
C00093,2025-09-01,1,1,29
C00093,2025-10-01,2,1,29
C00093,2025-11-01,3,1,29
C00093,2025-12-01,4,1,29
C00093,2026-01-01,5,1,29
C00093,2026-02-01,6,1,29
C00093,2026-03-01,7,1,29
C00093,2026-04-01,8,1,29
C00093,2026-05-01,9,1,29
C00093,2026-06-01,10,1,29
C00093,2026-07-01,11,1,29
C00093,2026-08-01,12,1,29
C00094,2023-08-01,1,1,29
C00094,2023-09-01,2,1,29
C00094,2023-10-01,3,1,29
C00094,2023-11-01,4,1,29
C00094,2023-12-01,5,1,29
C00094,2024-01-01,6,1,29
C00094,2024-02-01,7,1,29
C00094,2024-03-01,8,1,29
C00094,2024-04-01,9,1,29
C00094,2024-05-01,10,1,29
C00094,2024-06-01,11,1,29
C00094,2024-07-01,12,1,29
C00094,2024-08-01,13,1,29
C00094,2024-09-01,14,1,29
C00094,2024-10-01,15,1,29
C00094,2024-11-01,16,1,29
C00094,2024-12-01,17,1,29
C00094,2025-01-01,18,1,29
C00094,2025-02-01,19,1,29
C00094,2025-03-01,20,1,29
C00094,2025-04-01,21,1,29
C00094,2025-05-01,22,1,29
C00094,2025-06-01,23,1,29
C00094,2025-07-01,24,1,29
C00094,2025-08-01,25,1,29
C00094,2025-09-01,26,1,29
C00094,2025-10-01,27,1,29
C00094,2025-11-01,28,1,29
C00094,2025-12-01,29,1,29
C00094,2026-01-01,30,1,29
C00094,2026-02-01,31,1,29
C00094,2026-03-01,32,1,29
C00094,2026-04-01,33,1,29
C00094,2026-05-01,34,1,29
C00094,2026-06-01,35,1,29
C00094,2026-07-01,36,1,29
C00095,2026-07-01,1,1,29
C00095,2026-08-01,2,1,29
C00096,2024-11-01,1,1,29
C00096,2024-12-01,2,1,29
C00096,2025-01-01,3,1,29
C00096,2025-02-01,4,1,29
C00096,2025-03-01,5,1,29
C00096,2025-04-01,6,1,29
C00096,2025-05-01,7,1,29
C00096,2025-06-01,8,1,29
C00096,2025-07-01,9,1,29
C00096,2025-08-01,10,1,29
C00096,2025-09-01,11,1,29
C00096,2025-10-01,12,1,29
C00096,2025-11-01,13,1,29
C00096,2025-12-01,14,1,29
C00096,2026-01-01,15,1,29
C00096,2026-02-01,16,1,29
C00096,2026-03-01,17,1,29
C00096,2026-04-01,18,1,29
C00096,2026-05-01,19,1,29
C00096,2026-06-01,20,1,29
C00096,2026-07-01,21,1,29
C00096,2026-08-01,22,1,29
C00097,2023-11-01,1,1,29
C00097,2023-12-01,2,1,29
C00097,2024-01-01,3,1,29
C00098,2024-06-01,1,1,29
C00098,2024-07-01,2,1,29
C00098,2024-08-01,3,1,29
C00098,2024-09-01,4,1,29
C00098,2024-10-01,5,1,29
C00098,2024-11-01,6,1,29
